search_term,name,url,price,provider_id,photo,details,brand
smart tv samsung,"SMART TV SAMSUNG EQ TV 65"" LED 4K SERIE BU8000 UN65BU8000GCZB",https://www.fravega.com/p/smart-tv-samsung-eq-tv-65-led-4k-serie-bu8000-un65bu8000gczb-990152622/,1319999,fravega,https://images.fravega.com/f300/12f10c00ec916ada97d091d53cf45852.jpg,Llega mañana,
smart tv samsung,Smart Tv Samsung 65 BU8000 HDR TV65BU8000GARG,https://www.fravega.com/p/smart-tv-samsung-65-bu8000-hdr-tv65bu8000garg-990028147/,1319999,fravega,https://images.fravega.com/f300/d17d5156f0455746409c024225435950.jpg,Envío GRATIS,
smart tv samsung,Smart Tv Samsung T4300 32 Pulgadas Hd Un32t4300agczb,https://www.fravega.com/p/smart-tv-samsung-t4300-32-pulgadas-hd-un32t4300agczb-21204825/,381099,fravega,https://images.fravega.com/f300/15d8cc0223a7f364b7b294be42749990.jpg,Llega mañana,
smart tv samsung,Smart Tv Samsung 65 Pulgadas Un65bu8000gczb 4k Crystal Uhd,https://www.fravega.com/p/smart-tv-samsung-65-pulgadas-un65bu8000gczb-4k-crystal-uhd-990025912/,1805999,fravega,https://images.fravega.com/f300/e4df2345ea79f1bf18bba54f79094d85.jpg,Llega mañana,
smart tv samsung,Smart Tv Samsung 55 Pulgadas Un55cu7000gczb Crystal Uhd 4k,https://www.fravega.com/p/smart-tv-samsung-55-pulgadas-un55cu7000gczb-crystal-uhd-4k-990063305/,1019999,fravega,https://images.fravega.com/f300/dc9c19587b72f83c8f002fc9ecec1d88.jpg,Llega mañana,
smart tv samsung,"Smart TV Samsung LED 65"" 4K UHD UN65BU8000GCZB",https://www.fravega.com/p/smart-tv-samsung-led-65-4k-uhd-un65bu8000gczb-21184460/,1552499,fravega,https://images.fravega.com/f300/f04625a79eb385df71de61a396d073c8.jpg,Envío GRATIS,
smart tv samsung,Smart TV Samsung Neo QLED Quantum Matrix 4K 50 Gamer QN90C,https://www.fravega.com/p/smart-tv-samsung-neo-qled-quantum-matrix-4k-50-gamer-qn90c-990075926/,2249999,fravega,https://images.fravega.com/f300/db3b00c2f01445842cf15cadd9ba1a40.jpg,Envío GRATIS,
smart tv samsung,Smart Tv Samsung Q90c 50 Neo Qled Uhd 4k,https://www.fravega.com/p/smart-tv-samsung-q90c-50-neo-qled-uhd-4k-21278188/,2362499,fravega,https://images.fravega.com/f300/1cd6f0286ccda0a1e30060af27b48842.jpg,Envío GRATIS,
smart tv samsung,Smart Tv Samsung 65 The Frame Art Mode 4k Ls03b Marco Beige,https://www.fravega.com/p/smart-tv-samsung-65-the-frame-art-mode-4k-ls03b-marco-beige-990165436/,3709440,fravega,https://images.fravega.com/f300/19a57389af819d4d5f0eb81d5ff17241.jpg,Llega mañana,
smart tv samsung,Smart Tv Samsung 50 Pulgadas Neo Qled 4k Qn90c Tv Gaming,https://www.fravega.com/p/smart-tv-samsung-50-pulgadas-neo-qled-4k-qn90c-tv-gaming-990165433/,2936640,fravega,https://images.fravega.com/f300/9fb9700f7a08743ff0c64b8eb18815e0.jpg,Llega mañana,
smart tv samsung,Smart Tv Samsung Neo Qled 55 Pulgadas 4k Qn55qn85cagczb,https://www.fravega.com/p/smart-tv-samsung-neo-qled-55-pulgadas-4k-qn55qn85cagczb-990166510/,3406080,fravega,https://images.fravega.com/f300/c8c29087b409a2a1b992fa078f22756c.jpg,Llega mañana,
smart tv samsung,Smart Tv Samsung 77 Pulgadas Oled 4k S90c Qn77s90cagczb Slim,https://www.fravega.com/p/smart-tv-samsung-77-pulgadas-oled-4k-s90c-qn77s90cagczb-slim-990168964/,9613999,fravega,https://images.fravega.com/f300/18c21fe936c6e06360859c0f14a56fea.jpg,Llega mañana,
smart tv samsung,Smart Tv Samsung Un43t5300agczb Led Full Hd 43 Televisor Hdr,https://www.fravega.com/p/smart-tv-samsung-un43t5300agczb-led-full-hd-43-televisor-hdr-990010836/,742999,fravega,https://images.fravega.com/f300/aac2df048c2f9cbf11deed2384b989cd.jpg,Llega mañana,
smart tv samsung,Smart Tv Samsung 65 The Frame Art Mode 4k Ls03b Marco Nogal,https://www.fravega.com/p/smart-tv-samsung-65-the-frame-art-mode-4k-ls03b-marco-nogal-990169353/,3837999,fravega,https://images.fravega.com/f300/1411b3efe6b468071c026ddc7f5e5cbe.jpg,Llega mañana,
